# Time, systemEnergy
0.004158,  2473.208856
0.004163,  2473.200140
0.004167,  2473.191432
0.004171,  2473.182734
0.004175,  2473.174044
0.004179,  2473.165363
0.004183,  2473.156691
0.004188,  2473.148027
0.004192,  2473.139372
0.004196,  2473.130726
0.004200,  2473.122088
0.004204,  2473.113459
0.004208,  2473.104838
0.004213,  2473.096226
0.004217,  2473.087623
0.004221,  2473.079028
0.004225,  2473.070442
0.004229,  2473.061864
0.004233,  2473.053295
0.004238,  2473.044734
0.004242,  2473.036182
0.004246,  2473.027638
0.004250,  2473.019103
0.004254,  2473.010576
0.004258,  2473.002058
0.004263,  2472.993547
0.004267,  2472.985046
0.004271,  2472.976552
0.004275,  2472.968067
0.004279,  2472.959591
0.004283,  2472.951122
0.004288,  2472.942662
0.004292,  2472.934210
0.004296,  2472.925767
0.004300,  2472.917331
0.004304,  2472.908904
0.004308,  2472.900486
0.004313,  2472.892075
0.004317,  2472.883673
0.004321,  2472.875278
0.004325,  2472.866892
0.004329,  2472.858514
0.004333,  2472.850144
0.004338,  2472.841783
0.004342,  2472.833429
0.004346,  2472.825084
0.004350,  2472.816746
0.004354,  2472.808417
0.004358,  2472.800095
0.004363,  2472.791782
0.004367,  2472.783477
0.004371,  2472.775179
0.004375,  2472.766890
0.004379,  2472.758609
0.004383,  2472.750335
0.004388,  2472.742070
0.004392,  2472.733812
0.004396,  2472.725563
0.004400,  2472.717321
0.004404,  2472.709087
0.004408,  2472.700861
0.004413,  2472.692643
0.004417,  2472.684432
0.004421,  2472.676230
0.004425,  2472.668035
0.004429,  2472.659848
0.004433,  2472.651669
0.004438,  2472.643498
0.004442,  2472.635334
0.004446,  2472.627178
0.004450,  2472.619030
0.004454,  2472.610889
0.004458,  2472.602757
0.004463,  2472.594631
0.004467,  2472.586514
0.004471,  2472.578404
0.004475,  2472.570302
0.004479,  2472.562207
0.004483,  2472.554121
0.004488,  2472.546041
0.004492,  2472.537969
0.004496,  2472.529905
0.004500,  2472.521848
0.004504,  2472.513799
0.004508,  2472.505758
0.004513,  2472.497724
0.004517,  2472.489697
0.004521,  2472.481678
0.004525,  2472.473666
0.004529,  2472.465662
0.004533,  2472.457665
0.004538,  2472.449676
0.004542,  2472.441694
0.004546,  2472.433720
0.004550,  2472.425752
0.004554,  2472.417793
0.004558,  2472.409840
0.004563,  2472.401895
0.004567,  2472.393958
0.004571,  2472.386027
0.004575,  2472.378104
0.004579,  2472.370188
0.004583,  2472.362280
0.004588,  2472.354379
0.004592,  2472.346485
0.004596,  2472.338598
0.004600,  2472.330718
0.004604,  2472.322846
0.004608,  2472.314981
0.004613,  2472.307123
0.004617,  2472.299272
0.004621,  2472.291429
0.004625,  2472.283592
0.004629,  2472.275763
0.004633,  2472.267941
0.004638,  2472.260126
0.004642,  2472.252318
0.004646,  2472.244517
0.004650,  2472.236723
0.004654,  2472.228937
0.004658,  2472.221157
0.004663,  2472.213384
0.004667,  2472.205619
0.004671,  2472.197860
0.004675,  2472.190108
0.004679,  2472.182364
0.004683,  2472.174626
0.004688,  2472.166896
0.004692,  2472.159172
0.004696,  2472.151455
0.004700,  2472.143745
0.004704,  2472.136042
0.004708,  2472.128346
0.004713,  2472.120657
0.004717,  2472.112975
0.004721,  2472.105299
0.004725,  2472.097631
0.004729,  2472.089969
0.004733,  2472.082314
0.004738,  2472.074666
0.004742,  2472.067025
0.004746,  2472.059390
0.004750,  2472.051762
0.004754,  2472.044141
0.004758,  2472.036527
0.004763,  2472.028920
0.004767,  2472.021319
0.004771,  2472.013725
0.004775,  2472.006138
0.004779,  2471.998557
0.004783,  2471.990983
0.004788,  2471.983416
0.004792,  2471.975855
0.004796,  2471.968301
0.004800,  2471.960754
0.004804,  2471.953213
0.004808,  2471.945679
0.004813,  2471.938151
0.004817,  2471.930631
0.004821,  2471.923116
0.004825,  2471.915608
0.004829,  2471.908107
0.004833,  2471.900613
0.004838,  2471.893124
