# Time,    neckLengthIntegrate,    neckLengthFormula
0.003396,    0.222629,    0.325543
0.003400,    0.222645,    0.325572
0.003404,    0.222660,    0.325600
0.003408,    0.222676,    0.325629
0.003413,    0.222691,    0.325657
0.003417,    0.222706,    0.325686
0.003421,    0.222722,    0.325714
0.003425,    0.222737,    0.325742
0.003429,    0.222752,    0.325770
0.003433,    0.222767,    0.325799
0.003438,    0.222783,    0.325827
0.003442,    0.222798,    0.325855
0.003446,    0.222813,    0.325883
0.003450,    0.222829,    0.325912
0.003454,    0.222844,    0.325940
0.003458,    0.222859,    0.325968
0.003463,    0.222874,    0.325996
0.003467,    0.222889,    0.326024
0.003471,    0.222905,    0.326052
0.003475,    0.222920,    0.326080
0.003479,    0.222935,    0.326108
0.003483,    0.222950,    0.326136
0.003488,    0.222965,    0.326164
0.003492,    0.222980,    0.326192
0.003496,    0.222995,    0.326220
0.003500,    0.223011,    0.326248
0.003504,    0.223026,    0.326276
0.003508,    0.223041,    0.326304
0.003513,    0.223056,    0.326332
0.003517,    0.223071,    0.326360
0.003521,    0.223086,    0.326387
0.003525,    0.223101,    0.326415
0.003529,    0.223116,    0.326443
0.003533,    0.223131,    0.326471
0.003538,    0.223146,    0.326499
0.003542,    0.223161,    0.326526
0.003546,    0.223176,    0.326554
0.003550,    0.223191,    0.326582
0.003554,    0.223206,    0.326609
0.003558,    0.223221,    0.326637
0.003563,    0.223236,    0.326664
0.003567,    0.223250,    0.326692
0.003571,    0.223265,    0.326720
0.003575,    0.223280,    0.326747
0.003579,    0.223295,    0.326775
0.003583,    0.223310,    0.326802
0.003588,    0.223325,    0.326830
0.003592,    0.223340,    0.326857
0.003596,    0.223354,    0.326884
0.003600,    0.223369,    0.326912
0.003604,    0.223384,    0.326939
0.003608,    0.223399,    0.326967
0.003613,    0.223414,    0.326994
0.003617,    0.223428,    0.327021
0.003621,    0.223443,    0.327049
0.003625,    0.223458,    0.327076
0.003629,    0.223473,    0.327103
0.003633,    0.223487,    0.327130
0.003638,    0.223502,    0.327158
0.003642,    0.223517,    0.327185
0.003646,    0.223531,    0.327212
0.003650,    0.223546,    0.327239
0.003654,    0.223561,    0.327266
0.003658,    0.223575,    0.327293
0.003663,    0.223590,    0.327321
0.003667,    0.223605,    0.327348
0.003671,    0.223619,    0.327375
0.003675,    0.223634,    0.327402
0.003679,    0.223648,    0.327429
0.003683,    0.223663,    0.327456
0.003688,    0.223678,    0.327483
0.003692,    0.223692,    0.327510
0.003696,    0.223707,    0.327537
0.003700,    0.223721,    0.327564
0.003704,    0.223736,    0.327590
0.003708,    0.223750,    0.327617
0.003713,    0.223765,    0.327644
0.003717,    0.223779,    0.327671
0.003721,    0.223794,    0.327698
0.003725,    0.223808,    0.327725
0.003729,    0.223823,    0.327751
0.003733,    0.223837,    0.327778
0.003738,    0.223851,    0.327805
0.003742,    0.223866,    0.327832
0.003746,    0.223880,    0.327858
0.003750,    0.223895,    0.327885
0.003754,    0.223909,    0.327912
0.003758,    0.223923,    0.327938
0.003763,    0.223938,    0.327965
0.003767,    0.223952,    0.327992
0.003771,    0.223967,    0.328018
0.003775,    0.223981,    0.328045
0.003779,    0.223995,    0.328071
0.003783,    0.224009,    0.328098
0.003788,    0.224024,    0.328124
0.003792,    0.224038,    0.328151
0.003796,    0.224052,    0.328177
0.003800,    0.224067,    0.328204
0.003804,    0.224081,    0.328230
0.003808,    0.224095,    0.328256
0.003813,    0.224109,    0.328283
0.003817,    0.224124,    0.328309
0.003821,    0.224138,    0.328336
0.003825,    0.224152,    0.328362
0.003829,    0.224166,    0.328388
0.003833,    0.224180,    0.328414
0.003838,    0.224195,    0.328441
0.003842,    0.224209,    0.328467
0.003846,    0.224223,    0.328493
0.003850,    0.224237,    0.328519
0.003854,    0.224251,    0.328546
0.003858,    0.224265,    0.328572
0.003863,    0.224279,    0.328598
0.003867,    0.224293,    0.328624
0.003871,    0.224308,    0.328650
0.003875,    0.224322,    0.328676
0.003879,    0.224336,    0.328702
0.003883,    0.224350,    0.328728
0.003888,    0.224364,    0.328754
0.003892,    0.224378,    0.328780
0.003896,    0.224392,    0.328806
0.003900,    0.224406,    0.328832
0.003904,    0.224420,    0.328858
0.003908,    0.224434,    0.328884
0.003913,    0.224448,    0.328910
0.003917,    0.224462,    0.328936
0.003921,    0.224476,    0.328962
0.003925,    0.224490,    0.328988
0.003929,    0.224504,    0.329014
0.003933,    0.224518,    0.329040
0.003938,    0.224532,    0.329065
0.003942,    0.224545,    0.329091
0.003946,    0.224559,    0.329117
0.003950,    0.224573,    0.329143
0.003954,    0.224587,    0.329169
0.003958,    0.224601,    0.329194
0.003963,    0.224615,    0.329220
0.003967,    0.224629,    0.329246
0.003971,    0.224643,    0.329271
0.003975,    0.224656,    0.329297
0.003979,    0.224670,    0.329323
0.003983,    0.224684,    0.329348
0.003988,    0.224698,    0.329374
0.003992,    0.224712,    0.329399
0.003996,    0.224725,    0.329425
0.004000,    0.224739,    0.329450
0.004004,    0.224753,    0.329476
0.004008,    0.224767,    0.329501
0.004013,    0.224780,    0.329527
0.004017,    0.224794,    0.329552
0.004021,    0.224808,    0.329578
0.004025,    0.224822,    0.329603
0.004029,    0.224835,    0.329629
0.004033,    0.224849,    0.329654
0.004038,    0.224863,    0.329679
0.004042,    0.224876,    0.329705
0.004046,    0.224890,    0.329730
0.004050,    0.224904,    0.329756
0.004054,    0.224917,    0.329781
0.004058,    0.224931,    0.329806
0.004063,    0.224945,    0.329831
0.004067,    0.224958,    0.329857
0.004071,    0.224972,    0.329882
0.004075,    0.224985,    0.329907
0.004079,    0.224999,    0.329932
0.004083,    0.225013,    0.329957
0.004088,    0.225026,    0.329983
0.004092,    0.225040,    0.330008
0.004096,    0.225053,    0.330033
0.004100,    0.225067,    0.330058
0.004104,    0.225080,    0.330083
0.004108,    0.225094,    0.330108
0.004113,    0.225107,    0.330133
0.004117,    0.225121,    0.330158
0.004121,    0.225134,    0.330183
0.004125,    0.225148,    0.330208
0.004129,    0.225161,    0.330233
0.004133,    0.225175,    0.330258
0.004138,    0.225188,    0.330283
0.004142,    0.225202,    0.330308
0.004146,    0.225215,    0.330333
0.004150,    0.225229,    0.330358
0.004154,    0.225242,    0.330383
0.004158,    0.225255,    0.330408
0.004163,    0.225269,    0.330433
0.004167,    0.225282,    0.330457
0.004171,    0.225296,    0.330482
0.004175,    0.225309,    0.330507
0.004179,    0.225322,    0.330532
0.004183,    0.225336,    0.330557
0.004188,    0.225349,    0.330581
0.004192,    0.225362,    0.330606
0.004196,    0.225376,    0.330631
0.004200,    0.225389,    0.330655
0.004204,    0.225402,    0.330680
0.004208,    0.225416,    0.330705
0.004213,    0.225429,    0.330729
0.004217,    0.225442,    0.330754
0.004221,    0.225456,    0.330779
0.004225,    0.225469,    0.330803
0.004229,    0.225482,    0.330828
0.004233,    0.225495,    0.330852
0.004238,    0.225509,    0.330877
0.004242,    0.225522,    0.330902
0.004246,    0.225535,    0.330926
0.004250,    0.225548,    0.330951
0.004254,    0.225561,    0.330975
0.004258,    0.225575,    0.330999
0.004263,    0.225588,    0.331024
0.004267,    0.225601,    0.331048
0.004271,    0.225614,    0.331073
0.004275,    0.225627,    0.331097
0.004279,    0.225640,    0.331122
0.004283,    0.225654,    0.331146
0.004288,    0.225667,    0.331170
0.004292,    0.225680,    0.331195
0.004296,    0.225693,    0.331219
0.004300,    0.225706,    0.331243
0.004304,    0.225719,    0.331268
0.004308,    0.225732,    0.331292
0.004313,    0.225745,    0.331316
0.004317,    0.225758,    0.331340
0.004321,    0.225771,    0.331364
0.004325,    0.225784,    0.331389
0.004329,    0.225798,    0.331413
0.004333,    0.225811,    0.331437
0.004338,    0.225824,    0.331461
0.004342,    0.225837,    0.331485
0.004346,    0.225850,    0.331509
0.004350,    0.225863,    0.331534
0.004354,    0.225876,    0.331558
0.004358,    0.225889,    0.331582
0.004363,    0.225902,    0.331606
0.004367,    0.225915,    0.331630
0.004371,    0.225928,    0.331654
0.004375,    0.225940,    0.331678
0.004379,    0.225953,    0.331702
0.004383,    0.225966,    0.331726
0.004388,    0.225979,    0.331750
0.004392,    0.225992,    0.331774
0.004396,    0.226005,    0.331798
0.004400,    0.226018,    0.331822
0.004404,    0.226031,    0.331845
0.004408,    0.226044,    0.331869
0.004413,    0.226057,    0.331893
0.004417,    0.226070,    0.331917
0.004421,    0.226082,    0.331941
0.004425,    0.226095,    0.331965
0.004429,    0.226108,    0.331988
0.004433,    0.226121,    0.332012
0.004438,    0.226134,    0.332036
0.004442,    0.226147,    0.332060
0.004446,    0.226159,    0.332084
0.004450,    0.226172,    0.332107
0.004454,    0.226185,    0.332131
0.004458,    0.226198,    0.332155
0.004463,    0.226210,    0.332178
0.004467,    0.226223,    0.332202
0.004471,    0.226236,    0.332226
0.004475,    0.226249,    0.332249
0.004479,    0.226262,    0.332273
0.004483,    0.226274,    0.332296
0.004488,    0.226287,    0.332320
0.004492,    0.226300,    0.332344
0.004496,    0.226312,    0.332367
0.004500,    0.226325,    0.332391
0.004504,    0.226338,    0.332414
0.004508,    0.226350,    0.332438
0.004513,    0.226363,    0.332461
0.004517,    0.226376,    0.332485
0.004521,    0.226389,    0.332508
0.004525,    0.226401,    0.332532
0.004529,    0.226414,    0.332555
0.004533,    0.226426,    0.332578
0.004538,    0.226439,    0.332602
0.004542,    0.226452,    0.332625
0.004546,    0.226464,    0.332649
0.004550,    0.226477,    0.332672
0.004554,    0.226490,    0.332695
0.004558,    0.226502,    0.332719
0.004563,    0.226515,    0.332742
0.004567,    0.226527,    0.332765
0.004571,    0.226540,    0.332789
0.004575,    0.226552,    0.332812
0.004579,    0.226565,    0.332835
0.004583,    0.226577,    0.332858
0.004588,    0.226590,    0.332882
0.004592,    0.226603,    0.332905
0.004596,    0.226615,    0.332928
0.004600,    0.226628,    0.332951
0.004604,    0.226640,    0.332974
0.004608,    0.226653,    0.332997
0.004613,    0.226665,    0.333021
0.004617,    0.226678,    0.333044
0.004621,    0.226690,    0.333067
0.004625,    0.226702,    0.333090
0.004629,    0.226715,    0.333113
0.004633,    0.226727,    0.333136
0.004638,    0.226740,    0.333159
0.004642,    0.226752,    0.333182
0.004646,    0.226765,    0.333205
0.004650,    0.226777,    0.333228
0.004654,    0.226790,    0.333251
0.004658,    0.226802,    0.333274
0.004663,    0.226814,    0.333297
0.004667,    0.226827,    0.333320
0.004671,    0.226839,    0.333343
0.004675,    0.226851,    0.333366
0.004679,    0.226864,    0.333389
0.004683,    0.226876,    0.333412
0.004688,    0.226889,    0.333434
0.004692,    0.226901,    0.333457
0.004696,    0.226913,    0.333480
0.004700,    0.226926,    0.333503
0.004704,    0.226938,    0.333526
0.004708,    0.226950,    0.333549
0.004713,    0.226963,    0.333571
0.004717,    0.226975,    0.333594
0.004721,    0.226987,    0.333617
0.004725,    0.226999,    0.333640
0.004729,    0.227012,    0.333662
0.004733,    0.227024,    0.333685
0.004738,    0.227036,    0.333708
0.004742,    0.227048,    0.333730
0.004746,    0.227061,    0.333753
0.004750,    0.227073,    0.333776
0.004754,    0.227085,    0.333798
0.004758,    0.227097,    0.333821
0.004763,    0.227110,    0.333844
0.004767,    0.227122,    0.333866
0.004771,    0.227134,    0.333889
0.004775,    0.227146,    0.333911
0.004779,    0.227158,    0.333934
0.004783,    0.227171,    0.333957
0.004788,    0.227183,    0.333979
0.004792,    0.227195,    0.334002
0.004796,    0.227207,    0.334024
0.004800,    0.227219,    0.334047
0.004804,    0.227231,    0.334069
0.004808,    0.227244,    0.334092
0.004813,    0.227256,    0.334114
0.004817,    0.227268,    0.334136
0.004821,    0.227280,    0.334159
0.004825,    0.227292,    0.334181
0.004829,    0.227304,    0.334204
0.004833,    0.227316,    0.334226
0.004838,    0.227328,    0.334248
0.004842,    0.227340,    0.334271
0.004846,    0.227352,    0.334293
0.004850,    0.227365,    0.334315
0.004854,    0.227377,    0.334338
0.004858,    0.227389,    0.334360
0.004863,    0.227401,    0.334382
0.004867,    0.227413,    0.334405
0.004871,    0.227425,    0.334427
0.004875,    0.227437,    0.334449
0.004879,    0.227449,    0.334471
0.004883,    0.227461,    0.334493
0.004888,    0.227473,    0.334516
0.004892,    0.227485,    0.334538
0.004896,    0.227497,    0.334560
0.004900,    0.227509,    0.334582
0.004904,    0.227521,    0.334604
0.004908,    0.227533,    0.334626
0.004913,    0.227545,    0.334649
0.004917,    0.227557,    0.334671
0.004921,    0.227569,    0.334693
0.004925,    0.227581,    0.334715
0.004929,    0.227592,    0.334737
0.004933,    0.227604,    0.334759
0.004938,    0.227616,    0.334781
0.004942,    0.227628,    0.334803
0.004946,    0.227640,    0.334825
0.004950,    0.227652,    0.334847
0.004954,    0.227664,    0.334869
0.004958,    0.227676,    0.334891
0.004963,    0.227688,    0.334913
0.004967,    0.227700,    0.334935
0.004971,    0.227711,    0.334957
0.004975,    0.227723,    0.334979
0.004979,    0.227735,    0.335001
0.004983,    0.227747,    0.335023
0.004988,    0.227759,    0.335045
0.004992,    0.227771,    0.335066
0.004996,    0.227782,    0.335088
0.005000,    0.227794,    0.335110
0.005004,    0.227806,    0.335132
0.005008,    0.227818,    0.335154
0.005013,    0.227830,    0.335176
0.005017,    0.227842,    0.335197
0.005021,    0.227853,    0.335219
0.005025,    0.227865,    0.335241
0.005029,    0.227877,    0.335263
0.005033,    0.227889,    0.335284
0.005038,    0.227900,    0.335306
0.005042,    0.227912,    0.335328
0.005046,    0.227924,    0.335350
0.005050,    0.227936,    0.335371
0.005054,    0.227947,    0.335393
0.005058,    0.227959,    0.335415
0.005063,    0.227971,    0.335436
0.005067,    0.227982,    0.335458
0.005071,    0.227994,    0.335479
0.005075,    0.228006,    0.335501
0.005079,    0.228018,    0.335523
0.005083,    0.228029,    0.335544
0.005088,    0.228041,    0.335566
0.005092,    0.228053,    0.335587
0.005096,    0.228064,    0.335609
0.005100,    0.228076,    0.335630
0.005104,    0.228088,    0.335652
0.005108,    0.228099,    0.335673
0.005113,    0.228111,    0.335695
0.005117,    0.228123,    0.335716
0.005121,    0.228134,    0.335738
0.005125,    0.228146,    0.335759
0.005129,    0.228157,    0.335781
0.005133,    0.228169,    0.335802
0.005138,    0.228181,    0.335824
0.005142,    0.228192,    0.335845
0.005146,    0.228204,    0.335867
0.005150,    0.228215,    0.335888
0.005154,    0.228227,    0.335909
0.005158,    0.228239,    0.335931
0.005163,    0.228250,    0.335952
0.005167,    0.228262,    0.335973
0.005171,    0.228273,    0.335995
0.005175,    0.228285,    0.336016
0.005179,    0.228296,    0.336037
0.005183,    0.228308,    0.336059
0.005188,    0.228319,    0.336080
0.005192,    0.228331,    0.336101
0.005196,    0.228342,    0.336122
0.005200,    0.228354,    0.336144
0.005204,    0.228365,    0.336165
0.005208,    0.228377,    0.336186
0.005213,    0.228388,    0.336207
0.005217,    0.228400,    0.336228
0.005221,    0.228411,    0.336250
0.005225,    0.228423,    0.336271
0.005229,    0.228434,    0.336292
0.005233,    0.228446,    0.336313
0.005238,    0.228457,    0.336334
0.005242,    0.228469,    0.336355
0.005246,    0.228480,    0.336376
0.005250,    0.228491,    0.336397
0.005254,    0.228503,    0.336419
0.005258,    0.228514,    0.336440
0.005263,    0.228526,    0.336461
0.005267,    0.228537,    0.336482
0.005271,    0.228548,    0.336503
0.005275,    0.228560,    0.336524
0.005279,    0.228571,    0.336545
0.005283,    0.228583,    0.336566
0.005288,    0.228594,    0.336587
0.005292,    0.228605,    0.336608
0.005296,    0.228617,    0.336629
0.005300,    0.228628,    0.336650
0.005304,    0.228639,    0.336671
0.005308,    0.228651,    0.336691
0.005313,    0.228662,    0.336712
0.005317,    0.228673,    0.336733
0.005321,    0.228685,    0.336754
0.005325,    0.228696,    0.336775
0.005329,    0.228707,    0.336796
0.005333,    0.228719,    0.336817
0.005338,    0.228730,    0.336838
0.005342,    0.228741,    0.336858
0.005346,    0.228753,    0.336879
0.005350,    0.228764,    0.336900
0.005354,    0.228775,    0.336921
0.005358,    0.228786,    0.336942
0.005363,    0.228798,    0.336962
0.005367,    0.228809,    0.336983
0.005371,    0.228820,    0.337004
0.005375,    0.228832,    0.337025
0.005379,    0.228843,    0.337045
0.005383,    0.228854,    0.337066
0.005388,    0.228865,    0.337087
0.005392,    0.228876,    0.337107
0.005396,    0.228888,    0.337128
0.005400,    0.228899,    0.337149
0.005404,    0.228910,    0.337169
0.005408,    0.228921,    0.337190
0.005413,    0.228933,    0.337211
0.005417,    0.228944,    0.337231
0.005421,    0.228955,    0.337252
0.005425,    0.228966,    0.337273
0.005429,    0.228977,    0.337293
0.005433,    0.228988,    0.337314
0.005438,    0.229000,    0.337334
0.005442,    0.229011,    0.337355
0.005446,    0.229022,    0.337375
0.005450,    0.229033,    0.337396
0.005454,    0.229044,    0.337416
0.005458,    0.229055,    0.337437
0.005463,    0.229066,    0.337457
0.005467,    0.229078,    0.337478
0.005471,    0.229089,    0.337498
0.005475,    0.229100,    0.337519
0.005479,    0.229111,    0.337539
0.005483,    0.229122,    0.337560
0.005488,    0.229133,    0.337580
0.005492,    0.229144,    0.337601
0.005496,    0.229155,    0.337621
0.005500,    0.229166,    0.337641
0.005504,    0.229177,    0.337662
0.005508,    0.229188,    0.337682
0.005513,    0.229199,    0.337702
0.005517,    0.229211,    0.337723
0.005521,    0.229222,    0.337743
0.005525,    0.229233,    0.337763
0.005529,    0.229244,    0.337784
0.005533,    0.229255,    0.337804
0.005538,    0.229266,    0.337824
0.005542,    0.229277,    0.337845
0.005546,    0.229288,    0.337865
0.005550,    0.229299,    0.337885
0.005554,    0.229310,    0.337905
0.005558,    0.229321,    0.337926
0.005563,    0.229332,    0.337946
0.005567,    0.229343,    0.337966
0.005571,    0.229354,    0.337986
0.005575,    0.229365,    0.338007
0.005579,    0.229376,    0.338027
0.005583,    0.229387,    0.338047
0.005588,    0.229398,    0.338067
0.005592,    0.229408,    0.338087
0.005596,    0.229419,    0.338107
0.005600,    0.229430,    0.338127
0.005604,    0.229441,    0.338148
0.005608,    0.229452,    0.338168
0.005613,    0.229463,    0.338188
0.005617,    0.229474,    0.338208
0.005621,    0.229485,    0.338228
0.005625,    0.229496,    0.338248
0.005629,    0.229507,    0.338268
0.005633,    0.229518,    0.338288
0.005638,    0.229529,    0.338308
0.005642,    0.229539,    0.338328
0.005646,    0.229550,    0.338348
0.005650,    0.229561,    0.338368
0.005654,    0.229572,    0.338388
0.005658,    0.229583,    0.338408
0.005663,    0.229594,    0.338428
0.005667,    0.229605,    0.338448
0.005671,    0.229616,    0.338468
0.005675,    0.229626,    0.338488
0.005679,    0.229637,    0.338508
0.005683,    0.229648,    0.338528
0.005688,    0.229659,    0.338548
0.005692,    0.229670,    0.338568
0.005696,    0.229680,    0.338587
0.005700,    0.229691,    0.338607
0.005704,    0.229702,    0.338627
0.005708,    0.229713,    0.338647
0.005713,    0.229724,    0.338667
0.005717,    0.229734,    0.338687
0.005721,    0.229745,    0.338706
0.005725,    0.229756,    0.338726
0.005729,    0.229767,    0.338746
0.005733,    0.229778,    0.338766
0.005738,    0.229788,    0.338786
0.005742,    0.229799,    0.338805
0.005746,    0.229810,    0.338825
0.005750,    0.229821,    0.338845
0.005754,    0.229831,    0.338865
0.005758,    0.229842,    0.338884
0.005763,    0.229853,    0.338904
0.005767,    0.229863,    0.338924
0.005771,    0.229874,    0.338943
0.005775,    0.229885,    0.338963
0.005779,    0.229896,    0.338983
0.005783,    0.229906,    0.339002
0.005788,    0.229917,    0.339022
0.005792,    0.229928,    0.339042
0.005796,    0.229938,    0.339061
0.005800,    0.229949,    0.339081
0.005804,    0.229960,    0.339101
0.005808,    0.229970,    0.339120
0.005813,    0.229981,    0.339140
0.005817,    0.229992,    0.339159
0.005821,    0.230002,    0.339179
0.005825,    0.230013,    0.339199
0.005829,    0.230024,    0.339218
0.005833,    0.230034,    0.339238
0.005838,    0.230045,    0.339257
0.005842,    0.230056,    0.339277
0.005846,    0.230066,    0.339296
0.005850,    0.230077,    0.339316
0.005854,    0.230087,    0.339335
0.005858,    0.230098,    0.339355
0.005863,    0.230109,    0.339374
0.005867,    0.230119,    0.339394
0.005871,    0.230130,    0.339413
0.005875,    0.230140,    0.339432
0.005879,    0.230151,    0.339452
0.005883,    0.230162,    0.339471
0.005888,    0.230172,    0.339491
0.005892,    0.230183,    0.339510
0.005896,    0.230193,    0.339529
0.005900,    0.230204,    0.339549
0.005904,    0.230214,    0.339568
0.005908,    0.230225,    0.339588
0.005913,    0.230236,    0.339607
0.005917,    0.230246,    0.339626
0.005921,    0.230257,    0.339646
0.005925,    0.230267,    0.339665
0.005929,    0.230278,    0.339684
0.005933,    0.230288,    0.339703
0.005938,    0.230299,    0.339723
0.005942,    0.230309,    0.339742
0.005946,    0.230320,    0.339761
0.005950,    0.230330,    0.339781
0.005954,    0.230341,    0.339800
0.005958,    0.230351,    0.339819
0.005963,    0.230362,    0.339838
0.005967,    0.230372,    0.339858
0.005971,    0.230383,    0.339877
0.005975,    0.230393,    0.339896
0.005979,    0.230404,    0.339915
0.005983,    0.230414,    0.339934
0.005988,    0.230424,    0.339953
0.005992,    0.230435,    0.339973
0.005996,    0.230445,    0.339992
0.006000,    0.230456,    0.340011
0.006004,    0.230466,    0.340030
0.006008,    0.230477,    0.340049
0.006013,    0.230487,    0.340068
0.006017,    0.230498,    0.340087
0.006021,    0.230508,    0.340106
0.006025,    0.230518,    0.340126
0.006029,    0.230529,    0.340145
0.006033,    0.230539,    0.340164
0.006038,    0.230550,    0.340183
0.006042,    0.230560,    0.340202
0.006046,    0.230570,    0.340221
0.006050,    0.230581,    0.340240
0.006054,    0.230591,    0.340259
0.006058,    0.230601,    0.340278
0.006063,    0.230612,    0.340297
0.006067,    0.230622,    0.340316
0.006071,    0.230633,    0.340335
0.006075,    0.230643,    0.340354
0.006079,    0.230653,    0.340373
0.006083,    0.230664,    0.340392
0.006088,    0.230674,    0.340411
0.006092,    0.230684,    0.340430
0.006096,    0.230695,    0.340448
0.006100,    0.230705,    0.340467
0.006104,    0.230715,    0.340486
0.006108,    0.230726,    0.340505
0.006113,    0.230736,    0.340524
0.006117,    0.230746,    0.340543
0.006121,    0.230756,    0.340562
0.006125,    0.230767,    0.340581
0.006129,    0.230777,    0.340599
0.006133,    0.230787,    0.340618
0.006138,    0.230798,    0.340637
0.006142,    0.230808,    0.340656
0.006146,    0.230818,    0.340675
0.006150,    0.230828,    0.340694
0.006154,    0.230839,    0.340712
0.006158,    0.230849,    0.340731
0.006163,    0.230859,    0.340750
0.006167,    0.230869,    0.340769
0.006171,    0.230880,    0.340787
0.006175,    0.230890,    0.340806
0.006179,    0.230900,    0.340825
0.006183,    0.230910,    0.340844
0.006188,    0.230921,    0.340862
0.006192,    0.230931,    0.340881
0.006196,    0.230941,    0.340900
0.006200,    0.230951,    0.340918
0.006204,    0.230961,    0.340937
0.006208,    0.230972,    0.340956
0.006213,    0.230982,    0.340974
0.006217,    0.230992,    0.340993
0.006221,    0.231002,    0.341012
0.006225,    0.231012,    0.341030
0.006229,    0.231023,    0.341049
0.006233,    0.231033,    0.341068
0.006238,    0.231043,    0.341086
0.006242,    0.231053,    0.341105
0.006246,    0.231063,    0.341123
0.006250,    0.231073,    0.341142
0.006254,    0.231084,    0.341160
0.006258,    0.231094,    0.341179
0.006263,    0.231104,    0.341198
0.006267,    0.231114,    0.341216
0.006271,    0.231124,    0.341235
0.006275,    0.231134,    0.341253
0.006279,    0.231144,    0.341272
0.006283,    0.231154,    0.341290
0.006288,    0.231165,    0.341309
0.006292,    0.231175,    0.341327
0.006296,    0.231185,    0.341346
0.006300,    0.231195,    0.341364
0.006304,    0.231205,    0.341383
0.006308,    0.231215,    0.341401
0.006313,    0.231225,    0.341419
0.006317,    0.231235,    0.341438
0.006321,    0.231245,    0.341456
0.006325,    0.231255,    0.341475
0.006329,    0.231265,    0.341493
0.006333,    0.231276,    0.341511
0.006338,    0.231286,    0.341530
0.006342,    0.231296,    0.341548
0.006346,    0.231306,    0.341567
0.006350,    0.231316,    0.341585
0.006354,    0.231326,    0.341603
0.006358,    0.231336,    0.341622
0.006363,    0.231346,    0.341640
0.006367,    0.231356,    0.341658
0.006371,    0.231366,    0.341677
0.006375,    0.231376,    0.341695
0.006379,    0.231386,    0.341713
0.006383,    0.231396,    0.341732
0.006388,    0.231406,    0.341750
0.006392,    0.231416,    0.341768
0.006396,    0.231426,    0.341786
0.006400,    0.231436,    0.341805
0.006404,    0.231446,    0.341823
0.006408,    0.231456,    0.341841
0.006413,    0.231466,    0.341859
0.006417,    0.231476,    0.341878
0.006421,    0.231486,    0.341896
0.006425,    0.231496,    0.341914
0.006429,    0.231506,    0.341932
0.006433,    0.231516,    0.341950
0.006438,    0.231526,    0.341969
0.006442,    0.231536,    0.341987
0.006446,    0.231546,    0.342005
0.006450,    0.231555,    0.342023
0.006454,    0.231565,    0.342041
0.006458,    0.231575,    0.342059
0.006463,    0.231585,    0.342077
0.006467,    0.231595,    0.342096
0.006471,    0.231605,    0.342114
0.006475,    0.231615,    0.342132
0.006479,    0.231625,    0.342150
0.006483,    0.231635,    0.342168
0.006488,    0.231645,    0.342186
0.006492,    0.231655,    0.342204
0.006496,    0.231665,    0.342222
0.006500,    0.231674,    0.342240
0.006504,    0.231684,    0.342258
0.006508,    0.231694,    0.342276
0.006513,    0.231704,    0.342294
0.006517,    0.231714,    0.342312
0.006521,    0.231724,    0.342330
0.006525,    0.231734,    0.342348
0.006529,    0.231744,    0.342366
0.006533,    0.231753,    0.342384
0.006538,    0.231763,    0.342402
0.006542,    0.231773,    0.342420
0.006546,    0.231783,    0.342438
0.006550,    0.231793,    0.342456
0.006554,    0.231803,    0.342474
0.006558,    0.231812,    0.342492
0.006563,    0.231822,    0.342510
0.006567,    0.231832,    0.342528
0.006571,    0.231842,    0.342546
0.006575,    0.231852,    0.342564
0.006579,    0.231861,    0.342581
0.006583,    0.231871,    0.342599
0.006588,    0.231881,    0.342617
0.006592,    0.231891,    0.342635
0.006596,    0.231901,    0.342653
0.006600,    0.231910,    0.342671
0.006604,    0.231920,    0.342689
0.006608,    0.231930,    0.342706
0.006613,    0.231940,    0.342724
0.006617,    0.231950,    0.342742
0.006621,    0.231959,    0.342760
0.006625,    0.231969,    0.342778
0.006629,    0.231979,    0.342795
0.006633,    0.231989,    0.342813
0.006638,    0.231998,    0.342831
0.006642,    0.232008,    0.342849
0.006646,    0.232018,    0.342866
0.006650,    0.232028,    0.342884
0.006654,    0.232037,    0.342902
0.006658,    0.232047,    0.342920
0.006663,    0.232057,    0.342937
0.006667,    0.232066,    0.342955
0.006671,    0.232076,    0.342973
0.006675,    0.232086,    0.342991
0.006679,    0.232096,    0.343008
0.006683,    0.232105,    0.343026
0.006688,    0.232115,    0.343044
0.006692,    0.232125,    0.343061
0.006696,    0.232134,    0.343079
0.006700,    0.232144,    0.343097
0.006704,    0.232154,    0.343114
0.006708,    0.232163,    0.343132
0.006713,    0.232173,    0.343149
0.006717,    0.232183,    0.343167
0.006721,    0.232192,    0.343185
0.006725,    0.232202,    0.343202
0.006729,    0.232212,    0.343220
0.006733,    0.232221,    0.343237
0.006738,    0.232231,    0.343255
0.006742,    0.232241,    0.343273
0.006746,    0.232250,    0.343290
0.006750,    0.232260,    0.343308
0.006754,    0.232270,    0.343325
0.006758,    0.232279,    0.343343
0.006763,    0.232289,    0.343360
0.006767,    0.232299,    0.343378
0.006771,    0.232308,    0.343395
0.006775,    0.232318,    0.343413
0.006779,    0.232327,    0.343430
0.006783,    0.232337,    0.343448
0.006788,    0.232347,    0.343465
0.006792,    0.232356,    0.343483
0.006796,    0.232366,    0.343500
0.006800,    0.232375,    0.343518
0.006804,    0.232385,    0.343535
0.006808,    0.232395,    0.343553
0.006813,    0.232404,    0.343570
0.006817,    0.232414,    0.343587
